id,sentence,label
811_1,,0
811_2,windows phone nikita lucia send email attached small picture email receive size attachment change depending body email,0
812_1,seems body included image attached,0
812_2,try send attachment different email one line body another lot lines see difference attachment size,0
812_3,currently dialogue first level windows phone store support broken option reach higher level talk someone could resolve kind misunderstanding,0
812_4,windows phone support team simply refuse communication everything stops,0
812_5,unbelievably exactly,0
812_6,azure support system good example work,0
812_7,every communication email support officers manager genetic excavation email included,0
812_8,please windows phone store unless want leave developer therefore end users let subpair support quality,1
812_9,microsoft understand refusing adequate support developer strike back thousands customers using publishers applications left without updated improvements,0
812_10,please windows phone store unless want leave developer therefore end users,1
812_11,ability video live times,0
813_1,instance instagram video video,0
813_2,goals week favourite tears,0
813_3,best plays,0
814_1,would rock live times capabilities extreme,0
814_2,add pinch pinchot events common events,1
814_3,make wallet app back miss putting notes accounts miss bar codes feedback anyway get carting read email,1
814_4,play video silence makes annoying click sound want skin part video,0
814_5,lucia,0
814_6,please develop new type based strange,1
814_7,localizationstring harness being translator apt time download lazy translating text devices local language saving translation dictionary app future download locality retrieve existing copy app locality,0
814_8,bags ratification center many modifications ratification center laws stroll dont know others facing problem think major issue,0
814_9,found something think serious security bug,0
814_10,ill start fact give got nikita it review developer,0
814_11,else could important give set additional security code give got two codes first him card second internal code type long time phone inactivity,0
814_12,noticed report mobile phone skin him code simply pulling screen like closing app need type internal code cases him code panel pop,0
814_13,use phone features except calling getting access data terrifying,0
814_14,checked times,0
815_1,concern happen someone uses him code,0
815_2,may cause phenomenon,0
816_1,noticed report mobile phone skin him code simply pulling screen like closing app need type internal code,0
817_1,currently windows phone restricted developer,0
817_2,flexible,0
817_3,whatsapp can send andros truecaller can interpret oncoming calls can access list apes installed numerous others,0
817_4,simple reason security important corporate companies casual users,0
817_5,shouldn restricted like,1
817_6,please develop two variant windows phone,1
818_1,enterprise one today basic version flexible open users developer,0
818_2,make boot fresh time phone restarted double files nothing play error,1
819_1,start button ratification light calls mug ratification,0
819_2,using mapelement derived controls mappolygon expose tap event,0
820_1,event arguments allow type identification backing object tag property,0
